osmid,y,x,street_cou,highway,ref
5213253157,30.6776965,104.10568,4,,
5213253160,30.6676097,104.1196186,5,,
5213253165,30.66653,104.1171974,3,,
5213253168,30.6578642,104.1124966,3,,
5213253169,30.6647184,104.110948,4,,
5213253173,30.6750022,104.1349217,5,,
5213253179,30.6639424,104.1082915,4,,
5213253180,30.6748682,104.1347646,4,,
5213253181,30.7022784,104.0923367,4,,
5213253182,30.6941784,104.0869179,4,,
5213253184,30.6667015,104.1176049,3,,
5213253185,30.6980615,104.0893836,4,,
5213253187,30.6714955,104.1274425,5,,
5213253189,30.7252355,104.0739779,3,,
5213253192,30.6648012,104.1112784,4,,
5213253193,30.6668001,104.110179,3,motorway_junction,
5213253197,30.6979656,104.08931,4,,
5213253199,30.6642218,104.1014703,3,,
5213253200,30.6675182,104.1197401,5,,
5213253214,30.6669488,104.1126648,3,motorway_junction,
5213253216,30.7060713,104.0946728,4,,
5213253218,30.6917232,104.0852938,4,,
5213253219,30.7256855,104.0721848,3,,
5213253321,30.6848135,104.0807912,4,,
5213253322,30.7220419,104.0718199,3,,
5213837339,30.7225373,104.1556721,3,,
5213837348,30.684611,104.1567249,3,,
5213837357,30.722555,104.156148,3,,
5213837363,30.7229142,104.1610752,4,,
5213837379,30.6845057,104.156746,3,,
5213837410,30.6844643,104.1557194,4,,
5213837416,30.6846873,104.1570945,3,,
5213840038,30.6872855,104.1487355,3,,
5213840039,30.7133961,104.1350085,4,,
5213840048,30.6856515,104.1515985,6,,
5213840074,30.7211341,104.1474714,4,,
5213840080,30.7222386,104.1649431,4,,
5213840087,30.722935,104.1608942,4,,
5214268904,30.6915928,104.1422917,4,,
5218035056,30.69071,104.1566695,5,,
5218035059,30.6910978,104.1646463,4,,
5218035062,30.7054162,104.1636605,4,,
5218035077,30.6906273,104.1553006,3,,
5218035087,30.6907375,104.1595127,3,,
5218035091,30.6954276,104.1592471,3,,
5218035097,30.7054433,104.1634909,3,,
5218035099,30.7060894,104.1558831,3,,
5218035105,30.6955527,104.1618177,3,,
5218035114,30.6514874,104.137025,4,,
5218035115,30.6956571,104.1643411,4,,
5218035626,30.6511273,104.1367215,4,,
5218035645,30.6847827,104.1621823,3,,
5218035647,30.6511973,104.1370103,4,,
5218035654,30.6848174,104.1630835,4,,
5218035657,30.6849343,104.1650356,3,,
5218035667,30.69071,104.1589014,3,,
5218035669,30.6569305,104.1360782,3,,
5218035676,30.7062204,104.1602302,4,,
5218035695,30.6457694,104.1369879,4,,
5218035697,30.7057524,104.166549,3,,
5218044419,30.6228717,104.1298228,3,,
5218046224,30.62451,104.1302647,4,,
5218046225,30.6385385,104.1366812,3,,
5218046228,30.6390324,104.1377144,3,,
5218046230,30.62619,104.1310872,4,,
5218046233,30.6262795,104.1309986,4,,
5218046234,30.6390533,104.1363093,3,,
5218117575,30.607368,104.0896034,3,,
5218117581,30.6321011,104.1192596,4,,
5218117584,30.6334629,104.1217895,4,,
5218117592,30.5978064,104.0396942,4,,
5218132854,30.5959682,104.0374829,4,,
5218132859,30.630748,104.1166761,4,,
5218132894,30.5994706,104.0417465,3,,
5218132921,30.6556284,104.1185201,1,,
5218133073,30.6577875,104.1205935,3,,
5218133093,30.636983,104.1055708,4,,
5218133107,30.6055185,104.0894132,3,,
5218133128,30.6649312,104.1272842,4,,
5218133260,30.6550129,104.1215139,3,,
5218133297,30.6548716,104.1239858,3,,
5218133307,30.6162031,104.1357297,3,,
5218133309,30.6384296,104.1069528,4,,
5218133318,30.6563225,104.1182909,3,,
5218133341,30.6306686,104.1165596,3,,
5218133365,30.6430369,104.108316,3,,
5218133394,30.6199653,104.1391148,1,,
5218133400,30.6558867,104.1214989,3,,
5218133609,30.6385875,104.1071094,4,,
5218239984,30.6976641,104.0522938,3,,
5218239987,30.6979349,104.0525637,3,,
5218239997,30.698366,104.0518934,3,,
5218239998,30.6983766,104.0523229,3,,
5218239999,30.6976768,104.0519257,3,,
5218240000,30.6972483,104.0519041,3,,
5218240001,30.6972505,104.0522953,3,,
5218240005,30.7020668,104.05384,3,,
5218240006,30.7007073,104.0538712,3,,
5218240007,30.7007479,104.0527411,3,,
5218240008,30.6985323,104.0537409,3,,
5218240009,30.7020275,104.0500877,3,,
5218240010,30.7040556,104.0482921,4,,
5218240012,30.7020592,104.0534955,3,,
5218240014,30.7039362,104.0535263,3,,
5218240015,30.7039485,104.052203,3,,
5218240016,30.7035506,104.0517129,3,,
5218240017,30.7039362,104.0542337,1,,
5218240018,30.7002269,104.0477465,3,,
5218240019,30.7002164,104.048641,1,,
5218240020,30.6980163,104.050505,3,,
5218240222,30.6992065,104.0510351,3,,
5248769021,30.7381089,104.028867,4,,
5248769022,30.7381906,104.0288319,4,,
5249392197,30.6475631,103.9754629,3,,
5249392198,30.6472768,103.9755084,3,,
5254240637,30.6299574,103.9918323,3,,
5254240643,30.6296134,103.9914583,3,,
5254240649,30.6298538,103.9919364,3,,
5254240651,30.625685,103.9829065,4,,
5254240652,30.6256218,103.9827496,4,,
5254240653,30.6242233,103.9796947,3,,
5256947454,30.6769561,104.0948348,3,,
5273797544,30.7384781,104.0729801,3,,
5273797545,30.7394082,104.0733014,3,,
5283966121,30.648142,104.0948711,1,,
5283966123,30.6370674,104.100346,1,,
5283966124,30.6388847,104.1015415,3,,
5283966125,30.6380182,104.0966606,1,,
5283966126,30.6376499,104.0974186,3,,
5283966127,30.6359267,104.1051523,4,,
5283966128,30.6340229,104.1075326,3,,
5283966131,30.6347277,104.1146359,3,,
5283966138,30.6449469,104.1291847,4,,
5283966145,30.645146,104.1333946,2,,
5283966150,30.6435583,104.1278619,4,,
5283966158,30.6786264,104.1452195,1,,
5283966159,30.6890735,104.1455787,3,,
5283966160,30.6854831,104.1421054,3,,
5283966161,30.6818101,104.138031,1,,
5283966162,30.6841981,104.134839,3,,
5283966163,30.6812979,104.137398,1,,
5283966164,30.6836748,104.134289,3,,
5283966188,30.7027034,104.1189708,1,,
5283966192,30.7032928,104.116391,4,,
5283966193,30.7020703,104.1182578,1,,
5283966194,30.7018037,104.1164309,4,,
5283966195,30.7018284,104.1145417,3,,
5283966197,30.7003324,104.104573,3,,
5283966199,30.7016946,104.102625,3,,
5283966200,30.703228,104.1040957,1,,
5283966206,30.7016672,104.1045249,4,,
5283966209,30.7011615,104.0997226,3,,
5283966211,30.7016962,104.1007108,3,,
5283966217,30.7058277,104.0985706,3,,
5283966218,30.7035664,104.0998451,4,,
5283966322,30.7053635,104.0960973,3,,
5283966324,30.7062504,104.0994905,3,,
5283966326,30.705179,104.0969717,3,,
5283966327,30.7030504,104.0969235,4,,
5283966328,30.7032418,104.0947402,4,,
5283966330,30.7026148,104.0916289,3,,
5283966340,30.7029749,104.0883368,4,,
5283966367,30.7108936,104.0914035,1,,
5283966372,30.7117791,104.0910142,3,,
5283966377,30.7140447,104.0954851,4,,
5283966378,30.7112516,104.0940162,4,,
5295835124,30.727453,104.0238857,3,,
5300465518,30.7249862,104.0747938,3,,
5300465824,30.7338336,104.0728552,3,,
5300465825,30.7327894,104.0728503,3,,
5310712645,30.6596523,104.110406,3,,
5310712648,30.6624378,104.1101257,3,,
5310712649,30.6642615,104.109384,3,,
5312157119,30.6708301,104.1237663,4,,
5312164129,30.669814,104.1241125,4,,
5312164130,30.6697512,104.1241529,4,,
5312164132,30.6681038,104.1252253,4,,
5312164137,30.6725069,104.1268448,4,,
5314457254,30.6929426,104.0546743,3,,
5315745146,30.6882615,104.0565461,4,,
5323268678,30.7196742,104.098008,3,,
5323268681,30.7188009,104.0960555,3,,
5323268684,30.7211388,104.0982553,3,,
5323272386,30.7176321,104.1263745,3,,
5323272388,30.7172753,104.1265169,3,,
5323272391,30.7155691,104.1260485,3,,
5323272392,30.7160401,104.1264151,3,,
5323272394,30.7171624,104.1268257,3,,
5323272396,30.7173913,104.1271665,3,,
5323276675,30.6433103,104.1528526,3,,
5323276676,30.6427211,104.1549103,3,,
5323276677,30.642819,104.154955,3,,
5323276678,30.6434136,104.1528941,3,,
5323276679,30.6371962,104.1532538,3,,
5323276686,30.6465182,104.1563608,1,,
5323276687,30.638653,104.1507656,3,,
5323276688,30.6377621,104.1530611,3,,
5323276689,30.6378631,104.1531002,3,,
5327578722,30.7428796,104.1252008,3,,
5327578730,30.7418522,104.1279072,3,,
5327578734,30.7414779,104.1285991,1,,
5327578735,30.7428404,104.1251763,3,,
5327578742,30.743963,104.125823,1,,
5332662462,30.6897918,104.0378255,3,,
5336411861,30.6467143,104.0470926,4,,
5336411862,30.6486046,104.0512988,4,,
5354813690,30.6588619,104.06081,3,,
5354813692,30.6606134,104.0607783,3,,
5367294202,30.685622,103.9889479,3,,
5367294203,30.6839555,103.9925017,3,,
5367297686,30.6940304,104.0003521,3,,
5367297693,30.6988287,104.0061489,3,,
5367313165,30.6382535,103.9760274,4,,
5367313639,30.6338871,103.9831009,3,,
5367313640,30.6351318,103.9797129,4,,
5367317630,30.6607332,103.9797382,3,,
5367317631,30.6607339,103.977807,4,,
5367321384,30.6635817,104.0054705,4,,
5367321385,30.6638407,103.9975625,3,,
5367321387,30.6637218,104.0024897,4,,
5367321402,30.6637952,103.9994759,3,,
5367321403,30.6638149,103.9950541,4,,
5367321405,30.6638715,103.9904603,4,,
5367321407,30.6640146,103.983406,3,,
5367321408,30.6639201,103.9890214,3,,
5375783426,30.6250122,104.0039469,3,,
5375783427,30.6245631,104.003048,4,,
5375783435,30.6217903,104.0045511,3,,
5375783436,30.6193095,104.008829,1,,
5375783440,30.6195247,104.0063164,3,,
5375783441,30.6200935,104.0073266,4,,
5375783655,30.6248538,104.0188293,3,,
5375783758,30.632289,104.0113457,3,,
5375783780,30.654702,104.0012088,1,,
5375783786,30.6544505,104.0005356,1,,
5375783788,30.6547059,104.000337,3,,
5375783790,30.6544968,103.9990219,3,,
5375783791,30.6549766,104.0002674,1,,
5375783792,30.6547874,103.9990065,3,,
5375783793,30.6555709,103.9997716,3,,
5375783799,30.6555945,104.0002372,3,,
5375783804,30.6552189,104.0001789,1,,
5375783805,30.6553989,104.0002727,3,,
5375783806,30.6558811,104.0016809,4,,
5375783808,30.6561972,104.0007448,1,,
5375783830,30.6487502,104.0014426,1,,
5375783831,30.6491287,103.9996831,1,,
5375783832,30.6488797,104.0008405,3,,
5375783834,30.6493164,103.999908,1,,
5375783835,30.6491272,104.0008199,3,,
5375783836,30.6493223,104.0008859,3,,
5375783837,30.6494872,104.0000957,1,,
5375783839,30.6492064,104.0015044,3,,
5375783840,30.6474125,104.0003127,3,,
5375783853,30.6528935,103.9970264,3,,
5375783854,30.6529392,103.9950693,1,,
5375783858,30.6530255,103.9970386,3,,
5375783864,30.6624543,103.9978549,3,,
5375783865,30.6620769,103.9978798,3,,
5375783866,30.6620069,103.996405,3,,
5375783867,30.6616793,103.9966035,3,,
5375783868,30.6617396,103.9979022,3,,
5375783870,30.65386,103.9909842,3,,
5375783871,30.6541852,103.9912122,1,,
5375783874,30.6552927,103.9915663,3,,
5375783886,30.6557546,103.9917823,3,,
5375783892,30.6556357,103.9916599,3,,
5375783894,30.6558234,103.9917165,3,,
5375783895,30.6569771,103.9911425,1,,
5375783897,30.6565525,103.9919847,3,,
5375783911,30.6582255,103.9964051,3,,
5375783913,30.6569494,103.9961958,3,,
5375783920,30.6571479,103.9965859,3,,
5375783934,30.6571053,103.9967878,3,,
5375783936,30.657277,103.9966464,3,,
5375783956,30.6627362,103.9978362,3,,
5375783959,30.6607426,104.0005678,1,,
5375783961,30.6616557,103.9986855,3,,
5375783989,30.6511579,103.9887118,4,,
5375783990,30.6527223,103.9902627,1,,
5375783992,30.653393,103.9914819,3,,
5375783994,30.6537375,103.9904559,1,,
5375783997,30.6534883,103.9914161,3,,
5375783999,30.6527309,103.9924753,4,,
5375784004,30.6551348,103.992338,3,,
5375784005,30.6559026,103.9938036,3,,
5375784006,30.6550435,103.9937818,3,,
5375784027,30.6592094,103.9880718,3,,
5375784029,30.6578262,103.9884872,3,,
5375784030,30.6560569,103.986917,3,,
5375784031,30.6561326,103.9898336,1,,
5375784042,30.6563487,103.9866236,3,,
5375784045,30.6570924,103.9971775,1,,
5375784048,30.6561051,103.997904,4,,
5375784049,30.6546673,103.9956502,3,,
5375784055,30.6563096,103.9989301,4,,
5375784062,30.6592932,104.0034896,1,,
5375784068,30.658849,104.0005102,3,,
5375784070,30.6590854,103.9988213,3,,
5375784147,30.6469878,103.9991119,3,,
5375784150,30.6461189,104.0018554,4,,
5375784155,30.651375,104.0027903,4,,
5375784227,30.6338087,104.0090972,1,,
5375784230,30.6326764,104.0085178,3,,
5375784234,30.633181,104.0093708,3,,
5375784246,30.636062,104.0053582,3,,
5375784247,30.6334481,104.0078191,4,,
5375784262,30.6266309,104.0049183,1,,
5375784263,30.6258181,104.0054086,3,,
5375784264,30.6281865,104.0045589,1,,
5375784265,30.6260481,104.0059538,3,,
5382831200,30.6804256,104.0981557,1,,
5417881274,30.7208941,104.1025347,4,,
5422574947,30.6926636,104.077492,3,,
5422574959,30.6883658,104.0708286,4,,
5422574961,30.6884424,104.0671444,4,,
5430604530,30.7303124,104.0101505,4,,
5436607829,30.6357622,104.0635805,3,,
5436607833,30.6354697,104.0639434,3,,
5436607837,30.636018,104.0641531,4,,
5436607838,30.6360179,104.0640422,4,,
5436607839,30.6360134,104.0639248,4,,
5436607841,30.6357909,104.0642791,4,,
5436607843,30.6360241,104.0644589,3,,
5436607845,30.6362175,104.0642533,3,,
5436607846,30.6362984,104.0639179,3,,
5436607851,30.636008,104.0636512,3,,
5436607860,30.6383731,104.0735855,3,,
5436607864,30.6448132,104.0729921,4,,
5436627800,30.6968866,104.0707472,4,,
5436627803,30.6971093,104.0708126,6,,
5447431182,30.6714666,104.0689337,3,,
5447431183,30.6676691,104.0682412,3,,
5447431184,30.6728658,104.0698814,3,,
5447466887,30.6760573,103.9967542,4,,
5447466888,30.678285,103.9979716,4,,
5451165788,30.6659793,104.0581199,3,,
5451167221,30.6580144,104.0573463,1,,
5459472396,30.676771,104.1026472,4,,
5459472397,30.6765486,104.1019634,4,,
5459472398,30.6747043,104.0958726,3,,
5459472399,30.6746888,104.0957528,4,,
5459472400,30.6746395,104.0959001,3,,
5459472401,30.6801119,104.1137459,4,,
5459472402,30.6800166,104.1137897,4,,
5459472403,30.6809429,104.1163786,4,,
5459472404,30.6816563,104.1187026,5,,
5459472405,30.681557,104.1186964,5,,
5459472406,30.6819755,104.1204815,3,,
5459472407,30.683041,104.1238832,4,,
5459472408,30.6833059,104.1239587,4,,
5459472409,30.6808608,104.1164108,3,,
5459472414,30.6738388,104.0929321,4,,
5459472417,30.6732245,104.0878152,4,,
5459472930,30.6725742,104.0965641,3,,
5459472931,30.6704239,104.0974159,4,,
5459472932,30.6683028,104.0982912,3,,
5459472933,30.6643786,104.0998064,4,,
5459472934,30.6642816,104.0999263,4,,
5475932252,30.6202527,104.1232538,3,,
5475932258,30.6207905,104.1221916,1,,
5475932266,30.6159053,104.1229387,3,,
5475932267,30.6160659,104.123247,1,,
5475934021,30.6186989,104.117483,1,,
5475934026,30.6135536,104.1132837,3,,
5475934027,30.6141108,104.1130826,1,,
5475934047,30.6178093,104.1125465,3,,
5475934048,30.617901,104.1131438,1,,
5475934051,30.6145993,104.1133729,3,,
5475934052,30.6153848,104.1140012,1,,
5475934066,30.6147979,104.1294938,1,,
5475934102,30.6140419,104.1193701,3,,
5475934103,30.6143283,104.1178585,1,,
5475934119,30.6160025,104.1194489,1,,
5475994769,30.6415977,104.004309,1,,
5475994772,30.6411914,104.0035976,3,,
5475994774,30.6403421,104.0039045,3,,
5475994776,30.6399959,104.0030274,1,,
5475994778,30.6399475,104.0036067,3,,
5475994779,30.6400052,104.0042263,3,,
5475994781,30.6401228,104.0054753,3,,
5475994783,30.6402221,104.0018821,1,,
5475994784,30.6409467,104.003191,3,,
5475994785,30.6422904,104.0021713,3,,
5478294497,30.638189,104.0583909,1,,
5478294498,30.6371413,104.057744,3,,
5478294499,30.6357673,104.0567787,3,,
5478294504,30.637393,104.0571254,3,,
5478294507,30.6373122,104.0638868,4,,
5478294509,30.6357165,104.0592976,3,,
5478294512,30.6334507,104.0608375,3,,
5478294725,30.633541,104.0606064,3,,
5478294726,30.6348103,104.0605688,3,,
5478294728,30.6357553,104.0606258,3,,
5478294729,30.6303284,104.0625322,1,,
5478294731,30.6309649,104.0637339,3,,
5478294732,30.6309561,104.0633047,1,,
5478294733,30.6309611,104.0640579,3,,
5478294734,30.6287958,104.0626341,1,,
5478294735,30.629514,104.0626284,3,,
5478294736,30.629526,104.0632779,3,,
5478294737,30.6298756,104.0632616,3,,
5478294738,30.6298714,104.062205,1,,
5478294744,30.630236,104.0620333,1,,
5478294745,30.6294762,104.0606382,3,,
5478294746,30.6319635,104.0605469,3,,
5478294752,30.6304211,104.0597897,3,,
5478294760,30.6235381,104.0619743,1,,
5478294762,30.6227769,104.0619466,3,,
5478294764,30.6238797,104.0626448,1,,
5478294766,30.6251304,104.0626234,3,,
5478294771,30.6357108,104.05919,3,,
5478294778,30.6238774,104.0570927,1,,
5478294779,30.6238728,104.0566998,4,,
5478294780,30.6238635,104.0563604,1,,
5478294781,30.6238681,104.0559044,1,,
5478294782,30.6238616,104.0551407,3,,
5478294783,30.6225628,104.0567389,3,,
5478294786,30.6255827,104.0568891,3,,
5478294787,30.6173659,104.0526295,1,,
5478294789,30.6166977,104.051922,3,,
5478294821,30.6203374,104.0555908,3,,
5478294822,30.6192985,104.0556282,3,,
5478294823,30.6203067,104.0549923,3,,
5478294827,30.6192772,104.0550282,3,,
5478294850,30.6185058,104.0573877,3,,
5478294861,30.6202976,104.0600829,3,,
5482836595,30.7017065,104.0993285,3,,
5482836596,30.7005884,104.1001331,1,,
5482836598,30.7009758,104.0938105,3,,
5482836601,30.7006852,104.0920007,1,,
5482836604,30.7000625,104.0918022,3,,
5482836606,30.7003257,104.0938178,3,,
5482836614,30.7005146,104.0875375,1,,
5482837429,30.7009349,104.0860221,3,,
5482837430,30.7017266,104.0853472,3,,
5482837431,30.7017616,104.0848283,3,,
5482837433,30.7022724,104.0834471,1,,
5482837452,30.7051741,104.0865716,3,,
5482837454,30.7072293,104.0849012,1,,
5482837458,30.704254,104.0893774,3,,
5482837461,30.7035178,104.0883448,1,,
5482837497,30.7065711,104.0881566,3,,
5482837498,30.7057078,104.0891592,3,,
5482837542,30.7134083,104.0915892,3,,
5482837544,30.7149367,104.0929979,3,,
5482837545,30.7152034,104.0921926,5,,
5482837547,30.7144017,104.0941513,1,,
5482837549,30.7142162,104.0918569,3,,
5482837551,30.7140289,104.0924214,3,,
5482837556,30.715135,104.0936953,3,,
5482837560,30.7160545,104.0945189,3,,
5482837565,30.7157761,104.0934593,1,,
5482837573,30.7125802,104.0947311,4,,
5482837574,30.7127829,104.0941781,1,,
5482837575,30.7133307,104.0951347,4,,
5482837579,30.7141711,104.0947521,1,,
5482900699,30.7073358,104.0921314,3,,
5482900701,30.7049771,104.091187,3,,
5482900718,30.703017,104.0903584,3,,
5482901721,30.7019587,104.0905195,1,,
5482901737,30.7083825,104.0961452,4,,
5482901741,30.7204383,104.108427,3,,
5482901742,30.7202161,104.109121,3,,
5482901745,30.7187658,104.1232405,3,,
5482901746,30.7186951,104.1226977,3,,
5482901747,30.7184678,104.1226577,3,,
5482901748,30.7182134,104.12314,3,,
5482901750,30.7126506,104.0894766,3,,
5482901751,30.7156266,104.0905282,4,,
5482901752,30.7147036,104.0883333,3,,
5482901753,30.7165052,104.0904538,3,,
5482901755,30.7163092,104.0877913,1,,
5482901756,30.7138385,104.0887976,4,,
5482901760,30.7133922,104.0861337,1,,
5482901761,30.7128102,104.0878123,3,,
5482901764,30.7133453,104.0876087,4,,
5482901779,30.7131155,104.0844033,3,,
5482901785,30.7159356,104.0854148,1,,
5482901786,30.7142873,104.0847214,3,,
5482901787,30.7131369,104.083372,4,,
5482901789,30.7149625,104.0837143,3,,
5482901792,30.7148413,104.0850087,3,,
5482901793,30.715064,104.0833925,3,,
5482901798,30.7131732,104.0803395,3,,
5482901806,30.7200435,104.080395,4,,
5482901814,30.7063824,104.0798225,3,,
5482901816,30.706897,104.0807395,1,,
5482902048,30.7186607,104.0742151,3,,
5482902051,30.7196147,104.0743603,1,,
5482902060,30.7167001,104.0823752,1,,
5482902061,30.7176645,104.081738,3,,
5482902062,30.7178761,104.0802777,1,,
5482931075,30.716734,104.0740982,3,,
5482931099,30.7211097,104.0690869,3,,
5482931106,30.7232479,104.0694704,3,,
5482931107,30.7204556,104.0714386,1,,
5482931110,30.7209312,104.0694979,3,,
5482931554,30.7254353,104.0594834,3,,
5482982363,30.7292113,104.0725107,3,,
5482982367,30.727045,104.0674481,4,,
5482982372,30.7263757,104.0717048,3,,
5482982373,30.7262427,104.0724353,3,,
5482982389,30.740972,104.0474233,3,,
5482982406,30.7391032,104.0525696,1,,
5482982824,30.741003,104.0507564,3,,
5482982833,30.7423992,104.0601439,3,,
5482982838,30.7478632,104.0548146,3,,
5482982849,30.7488844,104.0563596,1,,
5483767733,30.7238654,104.0824091,3,,
5483767741,30.7371355,104.0861659,3,,
5483767749,30.7240516,104.0819883,3,,
5483832323,30.7044814,104.0782006,3,,
5483832338,30.713353,104.078169,4,,
5483832340,30.7151874,104.0782841,4,,
5483832360,30.7247843,104.0776108,3,,
5483832370,30.7249931,104.0827028,3,,
5483832378,30.7226079,104.0809851,3,,
5483832379,30.7221422,104.0867532,3,,
5483832381,30.7223556,104.0851643,3,,
5483832399,30.7256514,104.083335,3,,
5483832414,30.7250095,104.0832197,3,motorway_junction,
5483832429,30.7180062,104.0791327,1,,
5483832447,30.7133684,104.0780496,4,,
5483832450,30.7202649,104.0793979,3,,
5483832464,30.7217453,104.0893655,3,,
5483832467,30.7230941,104.0807147,3,,
5483832471,30.733302,104.0696302,5,,
5483832476,30.727568,104.0723059,3,,
5483889342,30.7224001,104.1320335,3,,
5483889343,30.7248051,104.133378,3,,
5483889344,30.7212608,104.1374815,3,,
5483889345,30.7258554,104.132243,3,,
5483889348,30.731127,104.1212215,3,,
5483889352,30.7252225,104.1206673,3,,
5483889353,30.7249538,104.1184937,3,,
5483889355,30.7258041,104.1124724,3,,
5483889359,30.7247583,104.1212323,3,,
5483889365,30.7232475,104.1297122,6,,
5483889370,30.7256697,104.1152095,3,,
5483889371,30.7258679,104.1140845,3,,
5483889372,30.7262816,104.1122167,4,,
5483889373,30.726629,104.1108862,3,,
5483889375,30.7249825,104.1233888,3,,
5483889376,30.7246971,104.1240452,3,,
5483889377,30.7217699,104.1144222,1,,
5483889378,30.7221372,104.1114825,3,,
5483889934,30.7256654,104.1053869,3,,
5483889935,30.7240728,104.104891,4,,
5483889938,30.7236297,104.1064742,3,,
5483889939,30.7251895,104.1070406,4,,
5483889943,30.7261353,104.1099805,1,,
5483889944,30.7245236,104.1093544,4,,
5483889945,30.7229572,104.1087622,4,,
5483889946,30.7208869,104.1079784,3,,
5483889947,30.7222773,104.1111191,4,,
5483889948,30.7242517,104.1042542,3,,
5483889953,30.7288315,104.0993334,4,,
5483889954,30.7289677,104.0993083,3,,
5483889987,30.7243738,104.0873158,1,,
5483890216,30.7471747,104.093796,1,,
5483890223,30.7494485,104.0937463,3,,
5483890224,30.7476219,104.0967679,1,,
5483890226,30.7481592,104.0956081,3,,
5483890227,30.7473084,104.095121,1,,
5483890229,30.7488433,104.095847,3,,
5483890243,30.748768,104.1050173,3,,
5483890244,30.7468381,104.1014242,1,,
5483890247,30.7475389,104.1011902,3,,
5483890289,30.7472345,104.0868969,3,,
5483890291,30.7471735,104.0854655,3,,
5483890292,30.745206,104.0898853,1,,
5483890294,30.7465866,104.0911595,3,,
5483890295,30.7463448,104.0922993,1,,
5483890303,30.7484419,104.0889724,3,,
5483890330,30.7498791,104.0841118,3,,
5483898772,30.7123233,104.1273101,4,,
5483898778,30.7150838,104.1258618,3,,
5483898779,30.7119521,104.1287543,3,,
5483898780,30.7171197,104.1137462,1,,
5483898781,30.711958,104.1144384,3,,
5483960454,30.6306943,104.0980626,3,,
5483960456,30.646921,104.1085833,3,,
5484553077,30.686951,104.0763761,3,,
5484553083,30.690467,104.0774477,3,,
5484553091,30.6969918,104.0792465,3,,
5484553099,30.6969885,104.0783475,3,motorway_junction,
5484553106,30.7329131,104.0730026,4,,
5484553107,30.7337108,104.0730096,4,,
5484553108,30.7385723,104.0730932,4,,
5484553114,30.7337407,104.0725368,3,,
5484553115,30.7330215,104.0725219,3,,
5484553327,30.7491524,104.0728225,3,,
5484597603,30.7379724,104.0863431,5,,
5484804454,30.6913821,104.0924814,3,,
5484804457,30.6944398,104.0870948,4,,
5484804465,30.6968494,104.0755731,3,,
5484804475,30.68158,104.1036181,3,,
5484804503,30.6799354,104.1049146,3,,
5484804505,30.67781,104.1060627,4,,
5484804506,30.6777154,104.1061085,4,,
5484804507,30.675546,104.1070009,3,,
5484804508,30.6721343,104.1083322,3,,
5484804509,30.6693323,104.1094558,4,,
5484804511,30.66496,104.1112199,4,,
5484804513,30.6549977,104.1122068,3,,
5484811136,30.6630249,104.1120242,4,,
5484841929,30.6971441,104.0672039,4,,
5488366619,30.6920511,104.0914043,3,,
5488370125,30.6851482,104.101461,3,,
5488539890,30.6863829,104.1012769,4,,
5488539898,30.6895678,104.0969116,3,,
5488539900,30.6919403,104.0920801,3,,
5488539907,30.6970833,104.0604818,4,,
5488540921,30.6935091,104.0388177,3,,
5488540932,30.687089,104.0314769,4,,
5488540935,30.6844014,104.0282856,4,,
5488540936,30.6830693,104.0267561,3,,
5488540937,30.6812369,104.024683,4,,
5488540938,30.6800895,104.0233205,4,,
5488540946,30.6789024,104.0218997,3,,
5488540948,30.6796217,104.0225748,3,,
5488540963,30.6892842,104.0338378,3,,
5488540984,30.6696773,104.0193571,4,,
5488540986,30.6725744,104.0191975,4,,
5488540987,30.6727979,104.0191967,4,,
5488540990,30.6764049,104.0196664,4,,
5488541006,30.672709,104.0181906,3,,
5488541018,30.6591254,104.0196618,3,,
5488541125,30.6535785,104.019816,3,,
5488541141,30.6496116,104.0198666,3,,
5488541155,30.6433123,104.0242851,3,,
5488541164,30.6417356,104.0257707,3,,
5488541175,30.6299068,104.0387279,3,,
5488618118,30.6285953,104.0415934,3,motorway_junction,42A
5488619230,30.6243223,104.0511511,3,,
5488619239,30.622646,104.0599973,4,,
5488619280,30.6371902,104.1022503,3,,
5488650269,30.6293735,104.0398145,3,,
5488650285,30.6225436,104.0670883,3,,
5488650286,30.6224566,104.0693358,4,,
5488650288,30.6227361,104.067743,3,,
5488926402,30.6179515,104.0379651,3,,
5488926403,30.61677,104.0364872,3,,
5488926408,30.6165531,104.0370722,3,,
5488926409,30.6187045,104.0380058,3,,
5488926410,30.6186524,104.0381318,3,,
5488926411,30.6188486,104.0381024,3,,
5488926412,30.6256642,104.0426039,3,,
5488926532,30.6286104,104.0427324,4,,
5488926534,30.6295403,104.0406308,4,,
5488926535,30.6297299,104.0400945,3,,
5488945451,30.6274277,104.0452501,3,,
5488945457,30.6295449,104.0452345,4,,
5488945458,30.6298321,104.0452965,3,,
5488945459,30.6296334,104.0450455,3,,
5488945460,30.6298664,104.0451893,3,,
5488945466,30.6275073,104.0448566,3,,
5488945467,30.6269844,104.0445957,3,,
5488945468,30.6272121,104.0445678,3,,
5488945472,30.6279156,104.0428068,3,,
5488945474,30.62735,104.044277,3,,
5488945478,30.6276622,104.0445388,3,,
5488945479,30.6283657,104.0430977,3,,
5488945483,30.6281232,104.0423595,3,,
5488945489,30.6279376,104.0427595,3,,
5489098126,30.6226619,104.0673569,3,,
5489098127,30.6224425,104.0685254,3,,
5489098128,30.6187007,104.0745742,3,,
5489098133,30.6231191,104.0866447,3,,
